FQDN,ASN,IP Address,Country_Code,Country_Name,Region_Code,Region_Name,City_Name,Latitude,Longitude,Metro_Code,Area_Code,Time_Zone,Continent_Code,Postal_Code,Isp_Name,Organization_Name,Domain,As_Number,Netspeed,User_Type,Accuracy_Radius,Country_Confidence,City_Confidence,Region_Confidence,Postal_Confidence
webmail.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
webmail.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
webs.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
wed5.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
week.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
week.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
westking.bigish.net,40676,108.171.250.152,US,United States,CA,California,Walnut,34.0115,-117.8535,803,909,America/Los_Angeles,NA,91789,Psychz Networks,Psychz Networks,,AS40676 Psychz Networks,Corporate,hosting,534,99,20,60,10
wgl.infobusinessus.org,51474,78.95.63.1,RO,Romania,,,,46.0000,25.0000,,,Europe/Bucharest,EU,,Media Trend Sistem SRL,Swift Marketing,,AS51474 Media Trend Sistem SRL,Unknown,residential,,99,,,
wins.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
wins.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
wish.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
wnew.businessconsults.net,49544,77.95.231.143,NL,Netherlands,,,,52.5000,5.7500,,,Europe/Amsterdam,EU,,Snel Internet Services B.V.,Snel Internet Services B.V.,snelis.com,AS49544 i3d B.V.,Unknown,hosting,,99,,,
work.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
work.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
work.jobsadvanced.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
work.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
work.todayusa.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
work.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
world.nationtour.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
wow.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
wow.saltlakenews.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
www.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.aolon1ine.com,26496,50.63.202.62,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.applesoftupdate.com,26496,50.63.202.62,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.arrowservice.net,1668,207.200.111.13,US,United States,,,,38.0000,-97.0000,,,,NA,,America Online,America Online,aol.com,AS1668 AOL Transit Data Network,Dialup,residential,,99,,,
www.attnpower.com,36351,75.126.166.204,US,United States,TX,Texas,Dallas,32.9299,-96.8353,623,972,America/Chicago,NA,75244,SoftLayer Technologies,Padhost,softlayer.com,AS36351 SoftLayer Technologies Inc.,Corporate,hosting,534,99,20,60,10
www.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.bigish.net,26496,50.63.202.37,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.bluecoate.com,46606,74.220.199.7,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,fastdomain.com,AS46606 Unified Layer,Corporate,business,999,94,11,15,11
www.bpyoyo.com,21740,8.5.1.34,US,United States,WA,Washington,Bellevue,47.6051,-122.1134,819,425,America/Los_Angeles,NA,98008,Level 3 Communications,"eNom, Incorporated",,"AS21740 eNom, Incorporated",Corporate,business,534,99,20,60,10
www.businessformars.com,53665,199.59.243.107,US,United States,NY,New York,New York,40.7391,-73.9826,501,212,America/New_York,NA,10010,"Bodis, LLC","Bodis, LLC",,"AS53665 Bodis, LLC",Corporate,,534,99,20,60,10
www.busketball.com,6245,206.188.192.46,US,United States,VA,Virginia,Herndon,38.9266,-77.3936,511,703,America/New_York,NA,20171,"MonsterCommerce, LLC","Network Solutions, LLC",netsolhost.com,AS6245 InterNIC Registration Services,Corporate,hosting,534,99,20,60,10
www.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.cnndaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.cnndaily.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.companyinfosite.com,26496,184.168.221.86,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.competrip.com,46606,66.147.254.190,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,unifiedlayer.com,AS46606 Unified Layer,Corporate,business,534,99,20,60,10
www.comtoway.com,33626,208.73.210.87,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
www.copporationnews.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.defenceonline.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.doemarkennel.com,4323,207.250.229.88,US,United States,IN,Indiana,Carmel,39.9738,-86.1765,527,317,America/Indianapolis,NA,46032,tw telecom holdings,Iserve,twtelecom.net,"AS4323 tw telecom holdings, inc.",Corporate,business,534,99,20,60,10
www.downloadsite.me,26496,50.63.202.89,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.giftnews.org,46606,173.254.28.80,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,justhost.com,AS46606 Unified Layer,Corporate,business,999,86,20,28,10
www.gmailboxes.com,22576,74.200.220.215,US,United States,TX,Texas,Plano,33.0347,-96.8134,623,972,America/Chicago,NA,75093,Layered Technologies,Layered Technologies,,"AS22576 Layered Technologies, Inc.",Corporate,hosting,534,99,20,60,10
www.hvmetal.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.ifexcel.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
www.jjpopp.com,6245,205.178.189.129,US,United States,VA,Virginia,Herndon,38.9266,-77.3936,511,703,America/New_York,NA,20171,"Network Solutions, LLC","Network Solutions, LLC",worldnic.com,AS6245 InterNIC Registration Services,Corporate,hosting,534,99,20,60,10
www.jobsadvanced.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.maltempata.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.mcafeepaying.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.micyuisyahooapis.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
www.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
www.nationtour.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.newsesport.com,46606,173.254.2.146,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,unifiedlayer.com,AS46606 Unified Layer,Corporate,business,534,99,20,60,10
www.newsonlinesite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.nirvanaol.com,23352,204.93.130.138,US,United States,IL,Illinois,Chicago,41.8500,-87.6500,602,312,America/Chicago,NA,,Server Central Network,Rethem Hosting LLC,scnet.net,AS23352 Server Central Network,Corporate,business,11,99,72,71,10
www.online.mcafeepaying.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.phoenixtvus.com,7796,216.240.128.229,US,United States,,,,38.0000,-97.0000,,,,NA,,Atmlink,Design Creator,calpop.com,"AS7796 ATMLINK, INC.",Corporate,hosting,783,95,36,52,10
www.pop-musicsite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.searchforca.com,26496,50.63.202.69,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.symanteconline.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.syscation.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
www.tibethome.org,36351,198.58.104.183,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,Linode,,AS36351 SoftLayer Technologies Inc.,Corporate,hosting,534,99,20,60,10
www.todayusa.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.ueopen.com,8560,82.165.48.156,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,kundenserver.de,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
www.usabbs.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.usapappers.com,32421,199.59.166.109,US,United States,MS,Mississippi,Oxford,34.3402,-89.4833,640,662,America/Chicago,NA,38655,Black Lotus Communications,ServerOrigin Communications LLC,,AS32421 Black Lotus Communications,Corporate,business,534,99,20,60,10
www.voiceofman.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
www.webservicesupdate.com,209,208.44.242.107,US,United States,CA,California,Redondo Beach,33.8743,-118.3721,803,310,America/Los_Angeles,NA,90278,CenturyLink,The Web Presence Group,webpg.net,AS209 NOVARTIS-DMZ-US,Corporate,residential,534,99,20,60,10
www.widewebsense.com,46606,74.220.199.6,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,fastdomain.com,AS46606 Unified Layer,Corporate,business,999,94,11,15,11
www.youipcam.com,7796,216.240.128.229,US,United States,,,,38.0000,-97.0000,,,,NA,,Atmlink,Design Creator,calpop.com,"AS7796 ATMLINK, INC.",Corporate,hosting,783,95,36,52,10
www1.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
www3.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
www3.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
wwwt.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
x-admin.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
x-admin.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
x-book.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
x-book.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
xinge3344.cccpan.com,4812,222.73.15.115,CN,China,23,Shanghai,Shanghai,31.0456,121.3997,,,Asia/Shanghai,AS,,China Telecom SHANGHAI,China Telecom SHANGHAI,,AS4812 China Telecom (Group),Cable/DSL,residential,292,99,20,60,
xinge3344.ys168.com,4812,222.73.47.229,CN,China,23,Shanghai,Shanghai,31.0456,121.3997,,,Asia/Shanghai,AS,,China Telecom SHANGHAI,China Telecom SHANGHAI,,AS4812 China Telecom (Group),Cable/DSL,residential,1,99,99,99,
xwclient.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
xwclient.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
yang.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
yang1.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
yang2.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
ysb.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
ysb.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
zone.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
zone.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
zone.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
zone.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
zone.todayusa.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
